Device Address,Sample Number,Timestamp,X,Y,Z
F9:41:F3:3B:21:24,0,2024-02-08 15:08:00.260785+09:00,-0.59765625,0.41943359375,-0.6796875
F9:41:F3:3B:21:24,1,2024-02-08 15:08:00.268265+09:00,-0.62109375,0.43212890625,-0.68994140625
F9:41:F3:3B:21:24,2,2024-02-08 15:08:00.275783+09:00,-0.6259765625,0.4208984375,-0.671875
F9:41:F3:3B:21:24,3,2024-02-08 15:08:00.290585+09:00,-0.625,0.4189453125,-0.66845703125
F9:41:F3:3B:21:24,4,2024-02-08 15:08:00.297964+09:00,-0.6103515625,0.4248046875,-0.6650390625
F9:41:F3:3B:21:24,5,2024-02-08 15:08:00.305598+09:00,-0.5849609375,0.41796875,-0.66162109375
F9:41:F3:3B:21:24,6,2024-02-08 15:08:00.313152+09:00,-0.56787109375,0.4228515625,-0.67236328125
F9:41:F3:3B:21:24,7,2024-02-08 15:08:00.328381+09:00,-0.56396484375,0.43017578125,-0.685546875
F9:41:F3:3B:21:24,8,2024-02-08 15:08:00.336159+09:00,-0.56494140625,0.43603515625,-0.6943359375
F9:41:F3:3B:21:24,9,2024-02-08 15:08:00.343422+09:00,-0.57666015625,0.44287109375,-0.70458984375
F9:41:F3:3B:21:24,10,2024-02-08 15:08:00.358009+09:00,-0.58984375,0.4501953125,-0.71240234375
F9:41:F3:3B:21:24,11,2024-02-08 15:08:00.365835+09:00,-0.5947265625,0.44140625,-0.70654296875
F9:41:F3:3B:21:24,12,2024-02-08 15:08:00.380551+09:00,-0.603515625,0.44140625,-0.69970703125
F9:41:F3:3B:21:24,13,2024-02-08 15:08:00.395415+09:00,-0.5986328125,0.44287109375,-0.6943359375
F9:41:F3:3B:21:24,14,2024-02-08 15:08:00.403060+09:00,-0.5830078125,0.43603515625,-0.68408203125
F9:41:F3:3B:21:24,15,2024-02-08 15:08:00.403998+09:00,-0.57861328125,0.4306640625,-0.67578125
F9:41:F3:3B:21:24,16,2024-02-08 15:08:00.417928+09:00,-0.58251953125,0.43310546875,-0.6826171875
F9:41:F3:3B:21:24,17,2024-02-08 15:08:00.425690+09:00,-0.57763671875,0.43310546875,-0.69189453125
F9:41:F3:3B:21:24,18,2024-02-08 15:08:00.433787+09:00,-0.57568359375,0.43115234375,-0.7060546875
F9:41:F3:3B:21:24,19,2024-02-08 15:08:00.447840+09:00,-0.5810546875,0.439453125,-0.7265625
F9:41:F3:3B:21:24,20,2024-02-08 15:08:00.455724+09:00,-0.587890625,0.447265625,-0.74169921875
F9:41:F3:3B:21:24,21,2024-02-08 15:08:00.463303+09:00,-0.5927734375,0.45263671875,-0.74267578125
F9:41:F3:3B:21:24,22,2024-02-08 15:08:00.478047+09:00,-0.59033203125,0.44970703125,-0.724609375
F9:41:F3:3B:21:24,23,2024-02-08 15:08:00.485716+09:00,-0.58837890625,0.44384765625,-0.71044921875
F9:41:F3:3B:21:24,24,2024-02-08 15:08:00.493471+09:00,-0.6025390625,0.45166015625,-0.7080078125
F9:41:F3:3B:21:24,25,2024-02-08 15:08:00.515449+09:00,-0.60888671875,0.4580078125,-0.70458984375
F9:41:F3:3B:21:24,26,2024-02-08 15:08:00.516364+09:00,-0.60009765625,0.45556640625,-0.6953125
F9:41:F3:3B:21:24,27,2024-02-08 15:08:00.523388+09:00,-0.591796875,0.45556640625,-0.6943359375
F9:41:F3:3B:21:24,28,2024-02-08 15:08:00.538889+09:00,-0.58056640625,0.4580078125,-0.697265625
F9:41:F3:3B:21:24,29,2024-02-08 15:08:00.545741+09:00,-0.5712890625,0.4580078125,-0.7021484375
F9:41:F3:3B:21:24,30,2024-02-08 15:08:00.553406+09:00,-0.5673828125,0.4580078125,-0.7216796875
F9:41:F3:3B:21:24,31,2024-02-08 15:08:00.568005+09:00,-0.55078125,0.46826171875,-0.77294921875
F9:41:F3:3B:21:24,32,2024-02-08 15:08:00.575411+09:00,-0.501953125,0.47998046875,-0.8173828125
F9:41:F3:3B:21:24,33,2024-02-08 15:08:00.583317+09:00,-0.4365234375,0.4814453125,-0.84423828125
F9:41:F3:3B:21:24,34,2024-02-08 15:08:00.590878+09:00,-0.3837890625,0.49951171875,-0.86474609375
F9:41:F3:3B:21:24,35,2024-02-08 15:08:00.605425+09:00,-0.32958984375,0.51123046875,-0.87841796875
F9:41:F3:3B:21:24,36,2024-02-08 15:08:00.612950+09:00,-0.26953125,0.51171875,-0.91162109375
F9:41:F3:3B:21:24,37,2024-02-08 15:08:00.620541+09:00,-0.177734375,0.51416015625,-0.986328125
F9:41:F3:3B:21:24,38,2024-02-08 15:08:00.635529+09:00,-0.0693359375,0.52294921875,-1.095703125
F9:41:F3:3B:21:24,39,2024-02-08 15:08:00.650476+09:00,0.06005859375,0.52197265625,-1.18896484375
F9:41:F3:3B:21:24,40,2024-02-08 15:08:00.651049+09:00,0.1923828125,0.474609375,-1.22802734375
F9:41:F3:3B:21:24,41,2024-02-08 15:08:00.665629+09:00,0.23681640625,0.41259765625,-1.20703125
F9:41:F3:3B:21:24,42,2024-02-08 15:08:00.672921+09:00,0.2265625,0.35595703125,-1.1767578125
F9:41:F3:3B:21:24,43,2024-02-08 15:08:00.680543+09:00,0.146484375,0.36279296875,-1.232421875
F9:41:F3:3B:21:24,44,2024-02-08 15:08:00.695554+09:00,0.07373046875,0.4306640625,-1.30810546875
F9:41:F3:3B:21:24,45,2024-02-08 15:08:00.702917+09:00,0.044921875,0.4345703125,-1.29931640625
F9:41:F3:3B:21:24,46,2024-02-08 15:08:00.710517+09:00,0.01904296875,0.39599609375,-1.2158203125
F9:41:F3:3B:21:24,47,2024-02-08 15:08:00.725624+09:00,-0.04248046875,0.3515625,-1.109375
F9:41:F3:3B:21:24,48,2024-02-08 15:08:00.748004+09:00,-0.12548828125,0.3203125,-1.03515625
F9:41:F3:3B:21:24,49,2024-02-08 15:08:00.748955+09:00,-0.15673828125,0.33056640625,-1.00390625
F9:41:F3:3B:21:24,50,2024-02-08 15:08:00.755544+09:00,-0.15234375,0.33203125,-0.98388671875
F9:41:F3:3B:21:24,51,2024-02-08 15:08:00.763057+09:00,-0.1591796875,0.32470703125,-0.96630859375
F9:41:F3:3B:21:24,52,2024-02-08 15:08:00.770742+09:00,-0.16650390625,0.3076171875,-0.9482421875
F9:41:F3:3B:21:24,53,2024-02-08 15:08:00.785687+09:00,-0.2373046875,0.30126953125,-0.9326171875
F9:41:F3:3B:21:24,54,2024-02-08 15:08:00.793045+09:00,-0.36083984375,0.2978515625,-0.8818359375
F9:41:F3:3B:21:24,55,2024-02-08 15:08:00.800506+09:00,-0.51708984375,0.27490234375,-0.77490234375
F9:41:F3:3B:21:24,56,2024-02-08 15:08:00.815531+09:00,-0.73486328125,0.26953125,-0.6181640625
F9:41:F3:3B:21:24,57,2024-02-08 15:08:00.823281+09:00,-0.97021484375,0.251953125,-0.40771484375
F9:41:F3:3B:21:24,58,2024-02-08 15:08:00.830444+09:00,-1.216796875,0.2373046875,-0.2119140625
F9:41:F3:3B:21:24,59,2024-02-08 15:08:00.852942+09:00,-1.458984375,0.265625,-0.1435546875
F9:41:F3:3B:21:24,60,2024-02-08 15:08:00.853913+09:00,-1.67919921875,0.33642578125,-0.14794921875
F9:41:F3:3B:21:24,61,2024-02-08 15:08:00.868549+09:00,-1.90576171875,0.36328125,-0.04296875
F9:41:F3:3B:21:24,62,2024-02-08 15:08:00.905782+09:00,-2.12060546875,0.3662109375,0.10400390625
F9:41:F3:3B:21:24,63,2024-02-08 15:08:00.920398+09:00,-2.3037109375,0.375,0.232421875
F9:41:F3:3B:21:24,64,2024-02-08 15:08:00.927952+09:00,-2.47119140625,0.3974609375,0.3193359375
F9:41:F3:3B:21:24,65,2024-02-08 15:08:00.928323+09:00,-2.60205078125,0.4287109375,0.3447265625
F9:41:F3:3B:21:24,66,2024-02-08 15:08:00.928850+09:00,-2.6259765625,0.45068359375,0.29736328125
F9:41:F3:3B:21:24,67,2024-02-08 15:08:00.935688+09:00,-2.50927734375,0.44189453125,0.21240234375
F9:41:F3:3B:21:24,68,2024-02-08 15:08:00.936389+09:00,-2.29833984375,0.37255859375,0.14013671875
F9:41:F3:3B:21:24,69,2024-02-08 15:08:00.943006+09:00,-2.083984375,0.2734375,0.07861328125
F9:41:F3:3B:21:24,70,2024-02-08 15:08:00.950487+09:00,-1.84912109375,0.20849609375,-0.0537109375
F9:41:F3:3B:21:24,71,2024-02-08 15:08:00.957954+09:00,-1.56005859375,0.1552734375,-0.23046875
F9:41:F3:3B:21:24,72,2024-02-08 15:08:00.973119+09:00,-1.19384765625,0.142578125,-0.453125
F9:41:F3:3B:21:24,73,2024-02-08 15:08:00.980555+09:00,-0.84912109375,0.169921875,-0.66015625
F9:41:F3:3B:21:24,74,2024-02-08 15:08:00.987958+09:00,-0.583984375,0.19189453125,-0.7900390625
F9:41:F3:3B:21:24,75,2024-02-08 15:08:01.017931+09:00,-0.39013671875,0.1884765625,-0.81201171875
F9:41:F3:3B:21:24,76,2024-02-08 15:08:01.228211+09:00,-0.2646484375,0.177734375,-0.78857421875
F9:41:F3:3B:21:24,77,2024-02-08 15:08:01.228505+09:00,-0.150390625,0.18115234375,-0.7939453125
F9:41:F3:3B:21:24,78,2024-02-08 15:08:01.228931+09:00,-0.00537109375,0.181640625,-0.84228515625
F9:41:F3:3B:21:24,79,2024-02-08 15:08:01.235636+09:00,0.14111328125,0.189453125,-0.927734375
F9:41:F3:3B:21:24,80,2024-02-08 15:08:01.235900+09:00,0.26611328125,0.22802734375,-1.02001953125
F9:41:F3:3B:21:24,81,2024-02-08 15:08:01.236362+09:00,0.41845703125,0.27490234375,-1.12890625
F9:41:F3:3B:21:24,82,2024-02-08 15:08:01.243192+09:00,0.63916015625,0.34033203125,-1.33544921875
F9:41:F3:3B:21:24,83,2024-02-08 15:08:01.243464+09:00,0.88720703125,0.39453125,-1.5751953125
F9:41:F3:3B:21:24,84,2024-02-08 15:08:01.243912+09:00,1.1533203125,0.47265625,-1.79736328125
F9:41:F3:3B:21:24,85,2024-02-08 15:08:01.257990+09:00,1.4111328125,0.53076171875,-1.9921875
F9:41:F3:3B:21:24,86,2024-02-08 15:08:01.258363+09:00,1.57275390625,0.55078125,-2.09521484375
F9:41:F3:3B:21:24,87,2024-02-08 15:08:01.258809+09:00,1.64501953125,0.54833984375,-2.12744140625
F9:41:F3:3B:21:24,88,2024-02-08 15:08:01.265457+09:00,1.666015625,0.53759765625,-2.12744140625
F9:41:F3:3B:21:24,89,2024-02-08 15:08:01.265814+09:00,1.68994140625,0.49169921875,-2.08544921875
F9:41:F3:3B:21:24,90,2024-02-08 15:08:01.266303+09:00,1.66162109375,0.39794921875,-1.98681640625
F9:41:F3:3B:21:24,91,2024-02-08 15:08:01.273186+09:00,1.498046875,0.27685546875,-1.81884765625
F9:41:F3:3B:21:24,92,2024-02-08 15:08:01.273535+09:00,1.23828125,0.16748046875,-1.65234375
F9:41:F3:3B:21:24,93,2024-02-08 15:08:01.273726+09:00,0.94775390625,0.1103515625,-1.5517578125
F9:41:F3:3B:21:24,94,2024-02-08 15:08:01.340696+09:00,0.7001953125,0.0712890625,-1.5048828125
F9:41:F3:3B:21:24,95,2024-02-08 15:08:01.363256+09:00,0.45654296875,0.0224609375,-1.453125
F9:41:F3:3B:21:24,96,2024-02-08 15:08:01.415647+09:00,0.20458984375,-0.00927734375,-1.3818359375
F9:41:F3:3B:21:24,97,2024-02-08 15:08:01.430460+09:00,-0.02783203125,-0.02880859375,-1.2880859375
F9:41:F3:3B:21:24,98,2024-02-08 15:08:01.430952+09:00,-0.28955078125,-0.0517578125,-1.18505859375
F9:41:F3:3B:21:24,99,2024-02-08 15:08:01.431427+09:00,-0.56396484375,-0.080078125,-1.0185546875
F9:41:F3:3B:21:24,100,2024-02-08 15:08:01.437864+09:00,-0.78515625,-0.1015625,-0.81689453125
F9:41:F3:3B:21:24,101,2024-02-08 15:08:01.438387+09:00,-0.97412109375,-0.1259765625,-0.59423828125
F9:41:F3:3B:21:24,102,2024-02-08 15:08:01.438972+09:00,-1.22216796875,-0.1083984375,-0.41357421875
F9:41:F3:3B:21:24,103,2024-02-08 15:08:01.445676+09:00,-1.49462890625,-0.0537109375,-0.31884765625
F9:41:F3:3B:21:24,104,2024-02-08 15:08:01.445919+09:00,-1.7529296875,0.0361328125,-0.2783203125
F9:41:F3:3B:21:24,105,2024-02-08 15:08:01.446371+09:00,-1.97265625,0.12451171875,-0.20703125
F9:41:F3:3B:21:24,106,2024-02-08 15:08:01.453160+09:00,-2.20703125,0.18359375,-0.11279296875
F9:41:F3:3B:21:24,107,2024-02-08 15:08:01.453440+09:00,-2.50048828125,0.25244140625,0.0185546875
F9:41:F3:3B:21:24,108,2024-02-08 15:08:01.453615+09:00,-2.775390625,0.31103515625,0.177734375
F9:41:F3:3B:21:24,109,2024-02-08 15:08:01.460427+09:00,-2.97265625,0.36572265625,0.31884765625
F9:41:F3:3B:21:24,110,2024-02-08 15:08:01.460863+09:00,-3.05419921875,0.41748046875,0.41015625
F9:41:F3:3B:21:24,111,2024-02-08 15:08:01.461359+09:00,-3.02490234375,0.43310546875,0.4423828125
F9:41:F3:3B:21:24,112,2024-02-08 15:08:01.467865+09:00,-2.85302734375,0.4287109375,0.40283203125
F9:41:F3:3B:21:24,113,2024-02-08 15:08:01.468289+09:00,-2.57763671875,0.39111328125,0.33251953125
F9:41:F3:3B:21:24,114,2024-02-08 15:08:01.468818+09:00,-2.3173828125,0.291015625,0.32421875
F9:41:F3:3B:21:24,115,2024-02-08 15:08:01.505426+09:00,-2.0751953125,0.2021484375,0.2763671875
F9:41:F3:3B:21:24,116,2024-02-08 15:08:01.737993+09:00,-1.8388671875,0.15380859375,0.1337890625
F9:41:F3:3B:21:24,117,2024-02-08 15:08:01.738284+09:00,-1.60546875,0.10791015625,-0.0439453125
F9:41:F3:3B:21:24,118,2024-02-08 15:08:01.739038+09:00,-1.3671875,0.08935546875,-0.24462890625
F9:41:F3:3B:21:24,119,2024-02-08 15:08:01.745443+09:00,-1.11279296875,0.0791015625,-0.4365234375
F9:41:F3:3B:21:24,120,2024-02-08 15:08:01.745925+09:00,-0.85693359375,0.06982421875,-0.576171875
F9:41:F3:3B:21:24,121,2024-02-08 15:08:01.746349+09:00,-0.623046875,0.0595703125,-0.6591796875
F9:41:F3:3B:21:24,122,2024-02-08 15:08:01.752794+09:00,-0.419921875,0.05712890625,-0.7412109375
F9:41:F3:3B:21:24,123,2024-02-08 15:08:01.753363+09:00,-0.24365234375,0.087890625,-0.8330078125
F9:41:F3:3B:21:24,124,2024-02-08 15:08:01.753903+09:00,-0.1162109375,0.11328125,-0.89892578125
F9:41:F3:3B:21:24,125,2024-02-08 15:08:01.760424+09:00,-0.015625,0.13525390625,-0.94970703125
F9:41:F3:3B:21:24,126,2024-02-08 15:08:01.760897+09:00,0.09814453125,0.1640625,-1.0224609375
F9:41:F3:3B:21:24,127,2024-02-08 15:08:01.761387+09:00,0.2216796875,0.20654296875,-1.1162109375
F9:41:F3:3B:21:24,128,2024-02-08 15:08:01.767938+09:00,0.29736328125,0.25,-1.1806640625
F9:41:F3:3B:21:24,129,2024-02-08 15:08:01.768387+09:00,0.353515625,0.28271484375,-1.2236328125
F9:41:F3:3B:21:24,130,2024-02-08 15:08:01.768792+09:00,0.45654296875,0.3017578125,-1.25732421875
F9:41:F3:3B:21:24,131,2024-02-08 15:08:01.775417+09:00,0.56689453125,0.28466796875,-1.29638671875
F9:41:F3:3B:21:24,132,2024-02-08 15:08:01.775828+09:00,0.71142578125,0.30615234375,-1.4375
F9:41:F3:3B:21:24,133,2024-02-08 15:08:01.776292+09:00,0.9013671875,0.37451171875,-1.64111328125
F9:41:F3:3B:21:24,134,2024-02-08 15:08:01.783038+09:00,1.1142578125,0.43212890625,-1.81201171875
F9:41:F3:3B:21:24,135,2024-02-08 15:08:01.783273+09:00,1.29150390625,0.46923828125,-1.89111328125
F9:41:F3:3B:21:24,136,2024-02-08 15:08:01.783987+09:00,1.35693359375,0.48876953125,-1.8984375
F9:41:F3:3B:21:24,137,2024-02-08 15:08:01.790493+09:00,1.32373046875,0.51904296875,-1.8515625
F9:41:F3:3B:21:24,138,2024-02-08 15:08:01.791039+09:00,1.263671875,0.5009765625,-1.71728515625
F9:41:F3:3B:21:24,139,2024-02-08 15:08:01.791282+09:00,-0.56591796875,0.19287109375,-1.02978515625
F9:41:F3:3B:21:24,140,2024-02-08 15:08:01.797948+09:00,-0.79541015625,0.19384765625,-0.91650390625
F9:41:F3:3B:21:24,141,2024-02-08 15:08:01.798425+09:00,-1.01416015625,0.19140625,-0.76513671875
F9:41:F3:3B:21:24,142,2024-02-08 15:08:01.798866+09:00,-1.18359375,0.19482421875,-0.58935546875
F9:41:F3:3B:21:24,143,2024-02-08 15:08:01.805425+09:00,-1.330078125,0.19921875,-0.45361328125
F9:41:F3:3B:21:24,144,2024-02-08 15:08:01.805868+09:00,-1.49267578125,0.22802734375,-0.39208984375
F9:41:F3:3B:21:24,145,2024-02-08 15:08:01.806940+09:00,-1.67041015625,0.30029296875,-0.37890625
F9:41:F3:3B:21:24,146,2024-02-08 15:08:01.813537+09:00,-1.89013671875,0.3759765625,-0.333984375
