Time(sec),X,Y,Z
19.852445,0.14015161991119385,-0.15833663940429688,0.15541452169418335
19.952974,-0.025238698348402977,0.05317270755767822,0.11492790281772614
20.053464,-0.20939421653747559,0.09510946273803711,-0.03079574927687645
20.154040,-0.16056238114833832,0.04872739315032959,-0.12293481826782227
20.254537,0.03367072343826294,-0.15595752000808716,-0.0026883110404014587
20.354982,0.12748593091964722,0.0028623342514038086,0.09200680255889893
20.455408,0.061187759041786194,0.005530893802642822,0.04978513717651367
20.555963,0.01959468424320221,-0.09677469730377197,-0.048816435039043427
20.656509,0.008765369653701782,0.07639360427856445,-0.017897728830575943
20.757020,-0.11039403080940247,0.06278890371322632,-0.11136531829833984
20.857465,0.06619633734226227,-0.07336878776550293,0.03371070325374603
20.958060,0.1069134771823883,-0.17962276935577393,0.12496781349182129
21.058579,-0.021339863538742065,0.09805727005004883,0.13034814596176147
21.159001,-0.20941855013370514,0.10661917924880981,-0.03934931755065918
21.259585,-0.17714282870292664,-0.01834261417388916,-0.12694846093654633
21.360042,0.047748863697052,-0.1319538950920105,0.003906741738319397
21.460530,0.09074454009532928,-0.03285539150238037,0.07219994068145752
21.561019,0.10514967143535614,0.06794345378875732,0.02552640251815319
21.661558,0.0027981698513031006,-0.044671058654785156,-0.017876632511615753
21.762105,-0.04512441158294678,0.03956383466720581,-0.05336105823516846
21.862645,-0.05126337707042694,0.01609891653060913,-0.05114685744047165
21.963100,0.10631799697875977,-0.1918763518333435,0.05756329372525215
22.063598,0.11898498237133026,0.020378530025482178,0.1662449836730957
22.164022,-0.12852531671524048,0.010045468807220459,0.041786715388298035
22.264648,-0.20673245191574097,0.08217555284500122,-0.06884205341339111
22.365146,-0.10608004778623581,-0.05731773376464844,-0.11015212535858154
22.465660,0.09653729200363159,-0.0629470944404602,0.05901825428009033
22.566095,0.09366011619567871,0.024758458137512207,0.0173795223236084
22.666653,0.16187000274658203,-0.04620826244354248,-0.03367233648896217
22.767162,0.09447774291038513,-0.009976029396057129,0.01540280133485794
22.867627,-0.07174217700958252,-0.07862347364425659,0.10003113746643066
22.968284,-0.06168299913406372,0.004836022853851318,0.018786057829856873
23.068653,-0.1480933427810669,-0.06597155332565308,-0.04792189598083496
23.169088,0.0719333291053772,-0.015472769737243652,-0.05793286859989166
23.269791,-0.18192297220230103,-0.10822087526321411,0.0011830329895019531
23.370149,-0.07732546329498291,-0.06706267595291138,-0.00883377343416214
23.470691,0.15255111455917358,-0.07197457551956177,0.10098958015441895
23.571180,0.0006747692823410034,0.05909717082977295,0.02047426998615265
23.671683,-0.2528592050075531,0.21706783771514893,-0.06374943256378174
23.772217,-0.15445078909397125,-0.05815756320953369,-0.24420404434204102
23.872774,0.18763357400894165,-0.3337361216545105,0.14705049991607666
23.973190,0.09553961455821991,-0.045986711978912354,0.27239280939102173
24.073692,-0.2207019329071045,0.09841114282608032,0.03351783752441406
24.174293,-0.338581383228302,0.07025152444839478,-0.2459179162979126
24.274798,0.022933589294552803,-0.28311610221862793,-0.0335858017206192
24.375270,0.19176357984542847,-0.020563840866088867,0.11432963609695435
24.475780,0.04418134689331055,-0.013333678245544434,0.08949793130159378
24.576314,0.005170747637748718,-0.005654573440551758,-0.017819881439208984
24.676756,-0.013750515878200531,-0.021671593189239502,-0.03294408321380615
24.777245,-0.10608384013175964,0.15622973442077637,-0.08341062068939209
24.877782,0.027355611324310303,-0.09556311368942261,-0.08670128136873245
24.978326,0.22761191427707672,-0.17759168148040771,0.24541234970092773
25.078849,-0.008664926514029503,0.10807985067367554,0.220024973154068
25.179333,-0.27502086758613586,0.11026358604431152,-0.03419862687587738
25.279950,-0.22608065605163574,-0.08018368482589722,-0.11858163774013519
25.380366,0.14066176116466522,-0.15050256252288818,-0.014370456337928772
25.480846,0.10709868371486664,0.03887432813644409,0.11091136932373047
25.581386,0.038294821977615356,0.029031693935394287,-0.0016489606350660324
25.681877,-0.029996201395988464,-0.04990792274475098,0.018108010292053223
25.782416,-0.004239946603775024,-0.038021206855773926,-0.0038814544677734375
25.882966,-0.03250306844711304,0.06929129362106323,-0.05313896760344505
25.983302,-0.15349164605140686,0.024818062782287598,-0.14733779430389404
26.083846,0.15601304173469543,-0.3191138505935669,0.09492267668247223
26.184348,0.08988353610038757,-0.0317157506942749,0.24214409291744232
26.284968,-0.1664121150970459,0.1929517388343811,0.02184838056564331
26.385407,-0.37090224027633667,-0.06200188398361206,-0.20505738258361816
26.485971,0.030824298039078712,-0.14992541074752808,-0.043597593903541565
26.586376,0.1907847821712494,-0.018874645233154297,0.14956367015838623
26.686899,0.09459368884563446,0.005257844924926758,0.038723647594451904
26.787422,0.016836732625961304,-0.0008565783500671387,0.0028736554086208344
26.888013,-0.041136614978313446,-0.06691569089889526,0.0022081173956394196
26.988428,-0.11451451480388641,0.17841333150863647,-0.10534262657165527
27.089001,-0.05507427453994751,-0.17238742113113403,-0.05013549327850342
27.189532,0.16658915579319,-0.23812085390090942,0.11275315284729004
27.290004,0.05786393582820892,0.08762133121490479,0.2167699933052063
27.390442,-0.18321767449378967,0.10353255271911621,-0.027052924036979675
27.490933,-0.26385167241096497,0.017445027828216553,-0.07352341711521149
27.591514,0.019394993782043457,-0.28411877155303955,-0.0624612420797348
27.691996,0.1699310839176178,0.09784013032913208,0.11718213558197021
27.792518,0.07098445296287537,-0.013822972774505615,0.022893615067005157
27.892999,0.03483011573553085,0.04115778207778931,-0.007045276463031769
27.993466,-0.058840349316596985,-0.011908173561096191,0.017254941165447235
28.094029,-0.27469971776008606,0.11657404899597168,-0.13786768913269043
28.194517,0.00809188187122345,-0.2790963649749756,0.0067911297082901
28.295093,0.2200492024421692,-0.15801405906677246,0.1697879433631897
28.395567,0.02063305675983429,0.19677191972732544,0.21984460949897766
28.496025,-0.2593105435371399,0.008824169635772705,-0.0691024586558342
28.596494,-0.22065401077270508,-0.053517699241638184,-0.06915044784545898
28.697103,0.04160571098327637,-0.2611014246940613,-0.06665052473545074
28.797596,0.12275746464729309,0.05657672882080078,0.10423173010349274
28.898029,0.047994136810302734,0.024324536323547363,0.02984725683927536
28.998610,-0.007644720375537872,-0.10615783929824829,-0.06038772314786911
29.099072,0.01184740662574768,0.05271071195602417,-0.0026396512985229492
29.199624,-0.1892165243625641,0.11967527866363525,-0.0925666093826294
29.300061,0.0344083309173584,-0.03372633457183838,-0.06587255001068115
29.400761,0.19756004214286804,-0.33762335777282715,0.19728416204452515
29.501118,-0.00550331175327301,0.09113353490829468,0.24054741859436035
29.601650,-0.2463143765926361,0.12421393394470215,-0.0198705792427063
29.702152,-0.31417256593704224,-0.09361535310745239,-0.15179872512817383
29.802698,-0.014949232339859009,-0.23379969596862793,-0.08103445172309875
29.903226,0.06651607155799866,0.11264365911483765,0.06226014345884323
30.003697,0.0004056096076965332,-5.716085433959961e-05,0.0393155962228775
30.104213,0.09226495027542114,-0.0010746121406555176,0.09762348234653473
30.204688,-0.05679893493652344,-0.03427833318710327,-0.06358116865158081
30.305202,-0.07706046104431152,-0.02331334352493286,0.041618771851062775
30.405712,0.009637236595153809,0.056580185890197754,0.009579911828041077
30.506180,0.08802592754364014,0.04968154430389404,0.029516994953155518
30.606696,-0.08471262454986572,-0.03979980945587158,0.004765868186950684
30.707201,0.04332101345062256,0.04544782638549805,0.032617345452308655
30.807676,-0.18450796604156494,-0.0952761173248291,-0.0836677998304367
30.908301,0.04966926574707031,-0.017483532428741455,0.04330688714981079
31.008694,0.11792975664138794,-0.052974700927734375,0.04144096374511719
31.109277,-0.044423460960388184,0.028503477573394775,-0.04984147101640701
31.209690,-0.06623335182666779,0.1720237135887146,-0.1632828712463379
31.310247,0.05786213278770447,-0.21973717212677002,0.0934639573097229
31.410773,0.17503701150417328,-0.10047394037246704,0.16624033451080322
31.511257,-0.14781148731708527,0.06978869438171387,0.08810025453567505
31.611790,-0.26409104466438293,0.019050538539886475,-0.1872594952583313
31.712295,-0.05635011941194534,-0.011786043643951416,0.03719282150268555
31.812808,0.12213349342346191,-0.16113579273223877,0.03536063805222511
31.913336,0.16655704379081726,0.07905727624893188,0.057574622333049774
32.013805,-0.02054494619369507,-0.02501434087753296,-0.036896586418151855
32.114311,0.021034270524978638,0.06421619653701782,0.02738499641418457
32.214845,-0.05978807806968689,-0.015701770782470703,0.0038618454709649086
32.315357,-0.032465338706970215,0.044226884841918945,-0.13301002979278564
32.415893,0.0031049251556396484,-0.1921994686126709,0.08473706245422363
32.516278,0.07087425887584686,-0.05915015935897827,0.0957799106836319
32.616788,-0.13717521727085114,0.09167498350143433,0.05092222988605499
32.717318,-0.18605394661426544,-0.012674033641815186,-0.143934965133667
32.817807,0.0016458332538604736,0.005627989768981934,0.02523304522037506
32.918359,0.06145624816417694,-0.10359126329421997,0.019162535667419434
33.018810,0.0869738906621933,0.05023789405822754,0.020238399505615234
33.119340,-0.0076007843017578125,-0.07471287250518799,-0.001806497573852539
33.219899,-0.018970832228660583,0.010499835014343262,0.02563774585723877
33.320477,0.003968074917793274,0.04867208003997803,-0.0190809965133667
33.420897,-0.12875840067863464,0.02058696746826172,-0.14695285260677338
33.521353,0.07616110146045685,-0.097287118434906,0.06349252909421921
33.621968,0.09925073385238647,-0.10517680644989014,0.14823108911514282
33.722526,-0.03829263895750046,0.07269811630249023,0.07859659194946289
33.822919,-0.1971021145582199,0.01675868034362793,-0.1455214023590088
33.923450,-0.0542667955160141,-0.059472739696502686,0.002815738320350647
34.023880,0.1083480566740036,0.029951035976409912,0.005505681037902832
34.124528,0.03860476613044739,0.004797399044036865,0.010040283203125
34.224961,0.02861066907644272,-0.03643214702606201,-0.011228322982788086
34.325460,-0.031715378165245056,0.036590516567230225,0.0008373279124498367
34.426048,-0.10974250733852386,0.020699679851531982,-0.013198606669902802
34.526491,0.06500330567359924,-0.1894218921661377,0.03064316138625145
34.626959,0.0727347731590271,-0.04632443189620972,0.17385606467723846
34.727494,-0.03741768002510071,0.06953710317611694,-0.015082716941833496
34.827970,-0.25663477182388306,0.01368558406829834,-0.07493840903043747
34.928500,0.03149920701980591,-0.007280111312866211,-0.04940413683652878
35.029032,0.10142087936401367,-0.03247213363647461,0.0732656717300415
35.129568,0.07731104642152786,-0.03552776575088501,-0.0262678861618042
35.230036,-0.01845993846654892,0.0124245285987854,0.011486411094665527
35.330513,-0.059290267527103424,-0.01856386661529541,0.010159016586840153
35.431112,-0.061470381915569305,0.10358160734176636,-0.02359306812286377
35.531518,-0.13156281411647797,-0.08795511722564697,-0.03527641296386719
35.631994,0.21410557627677917,-0.14911490678787231,0.12386417388916016
35.732614,0.08400443196296692,0.00993424654006958,0.18531495332717896
35.833086,-0.11939623951911926,-0.021367549896240234,0.04047471284866333
35.933511,-0.39669543504714966,0.062030255794525146,-0.06847883015871048
36.034162,0.005525644868612289,-0.18244469165802002,-0.030723929405212402
36.134568,0.24537736177444458,0.025008082389831543,0.10568034648895264
36.235098,0.03713519871234894,-0.013077497482299805,-0.02477717399597168
36.335577,-0.01099470630288124,0.022463858127593994,-0.008501298725605011
36.436179,-0.04408898949623108,-0.050272464752197266,0.04321783781051636
36.536576,0.013206258416175842,0.006159842014312744,0.0264203529804945
36.637131,0.0304018035531044,-0.007123887538909912,0.010698080062866211
36.737680,-0.09628213942050934,0.05275005102157593,-0.06187235936522484
36.838138,-0.06402456760406494,0.021298885345458984,-0.06421505659818649
36.938710,0.13008953630924225,-0.2596880793571472,0.04492473602294922
37.039206,0.1768811047077179,0.09572005271911621,0.21503788232803345
37.139684,-0.10842566937208176,0.050615012645721436,0.05355222523212433
37.240224,-0.3608749806880951,-0.03203850984573364,-0.09205746650695801
37.340676,0.010719113051891327,-0.19086968898773193,-0.0022345632314682007
37.441234,0.20207613706588745,-0.017324984073638916,0.09227502346038818
37.541698,0.13570620119571686,0.08768677711486816,0.014503180980682373
37.642187,-0.021086817607283592,-0.073300302028656,-0.04207265377044678
37.742718,-0.014347776770591736,0.051665544509887695,0.06368935108184814
37.843147,-0.1348305493593216,0.010184407234191895,-0.05771886929869652
37.943743,-0.03111836686730385,-0.019784152507781982,-0.07491005957126617
38.044251,0.23998583853244781,-0.32081103324890137,0.08397680521011353
38.144679,0.0742892473936081,0.10619479417800903,0.22869065403938293
38.245332,-0.24372169375419617,0.14375215768814087,-0.07159601151943207
38.345745,-0.3519132733345032,-0.09246879816055298,-0.038960590958595276
38.446206,0.14888207614421844,-0.12166982889175415,0.03126990795135498
38.546728,0.16943177580833435,-0.005808413028717041,0.08542436361312866
38.647202,0.0573081374168396,-0.004262149333953857,0.0027363263070583344
38.747811,-0.002887517213821411,-0.029973328113555908,-0.005786661058664322
38.848328,0.00042492151260375977,-0.002475738525390625,0.05713152885437012
38.948816,0.045444414019584656,0.03007793426513672,-0.04087269678711891
39.049239,-0.1360843926668167,0.11673080921173096,-0.07980109751224518
39.149764,0.10643260180950165,-0.16567707061767578,-0.021529078483581543
39.250362,0.18989142775535583,-0.14627772569656372,0.3489205241203308
39.350843,-0.06051072105765343,0.04141718149185181,0.19692271947860718
39.451322,-0.2626749575138092,0.05657947063446045,0.09791578352451324
39.551853,-0.3049767315387726,-0.10760802030563354,-0.08052576333284378
39.652313,-0.08406095206737518,-0.06082361936569214,-0.02138747274875641
39.752847,0.12348023056983948,-0.05772113800048828,0.07429265975952148
39.853351,0.18804791569709778,0.053807735443115234,0.0006686411798000336
39.953824,0.043640196323394775,-0.037866294384002686,0.01013493537902832
40.054443,0.03907209634780884,0.048539578914642334,-0.007231354713439941
40.154836,0.00010851770639419556,0.012670636177062988,0.052652835845947266
40.255361,-0.08022651076316833,-0.022358477115631104,-0.04014086723327637
40.355881,0.06018112599849701,-0.05222487449645996,-0.027913689613342285
40.456389,0.1522805094718933,-0.2046511173248291,0.08825010061264038
40.556864,0.04850862920284271,0.16390633583068848,0.24497343599796295
40.657438,-0.22251774370670319,0.017778754234313965,0.045238494873046875
40.757838,-0.31956085562705994,-0.08022290468215942,-0.08180415630340576
40.858373,-0.002079227939248085,-0.14689010381698608,0.02411794662475586
40.958910,0.15101896226406097,0.010606825351715088,0.05350559949874878
41.059419,0.06561948359012604,0.05280959606170654,0.0345005989074707
41.159884,0.008635997772216797,-0.13607096672058105,-0.05184280872344971
41.260465,0.04719986766576767,0.13168227672576904,0.025499701499938965
41.360933,0.003846593201160431,-0.07652485370635986,-0.01490175724029541
41.461374,-0.05413353815674782,0.12463510036468506,-0.041861288249492645
41.561994,-0.002125777304172516,-0.1581401228904724,-0.05612946301698685
41.662331,0.24221071600914001,-0.18375283479690552,0.13114941120147705
41.762928,0.056466490030288696,0.08183974027633667,0.19459813833236694
