# 作業効率
0, 0, 3, 4, 5, 7, 7, 9, 13, 14, 14, 16, 16, 20, 20, 21, 22, 24, 27, 29, 28, 28, 30, 30, 30, 30, 30, 30, 30, 30, 28, 29, 28, 24, 23, 24, 24, 24, 24, 24, 24, 22, 27, 0, 28, 28, 29, 29, 29, 29, 28, 27, 28, 27, 28, 27, 28, 28, 29, 29, 24, 24, 23, 27, 28, 27, 29, 28, 28, 31, 28, 28, 28, 23, 23, 22, 23, 23, 24, 22, 24, 23, 22, 21, 21, 22, 22, 22, 19, 22, 23, 27, 29, 30, 30, 29, 29, 27, 28, 29, 29, 28, 27, 27, 28, 28, 28, 28, 27, 28, 27, 28, 30, 28, 31, 32, 32, 32, 36, 36, 34, 34, 36, 36, 36, 36, 30, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 30, 30, 27, 27, 24, 22, 20, 20, 17, 15, 15, 18, 15, 18, 20, 22, 23, 24, 27, 24, 27, 28, 28, 28, 28, 28, 28, 31, 34, 34, 34, 34, 37, 39, 36, 38, 35, 38, 37, 40, 40, 36, 34, 39, 39, 37, 37, 34, 34, 31, 32, 34, 33, 30, 30, 32, 32, 36, 32, 32, 27, 29, 30, 31, 31, 27, 24, 28, 29, 28, 28, 30, 30, 30, 30, 30, 35, 36, 36, 32, 32, 32, 31, 29, 29, 29, 31, 33, 35, 33, 31, 32, 31, 31, 29, 24, 24, 27, 27, 30, 30, 29, 29, 27, 24, 27, 24, 28, 28, 23, 27, 28, 28, 27, 29, 28, 31, 30, 32, 36, 36, 28, 28, 29, 27, 30, 34, 34, 33, 33, 33, 35, 35, 39, 37, 38, 38, 38, 36, 38, 38, 31, 33, 34, 37, 41, 40, 38, 38, 37, 37, 37, 37, 37, 35, 34, 31, 31, 30, 32, 32, 32, 29, 31, 32, 31, 31, 28, 24, 22, 22, 22, 18, 16, 17, 16, 14, 16, 16, 14, 14, 13, 12, 14, 17, 17, 16, 17, 17, 17, 19, 21, 21, 19, 21, 23, 20, 22, 29, 28, 29, 23, 28, 28, 29, 29, 33, 33, 33, 33, 31, 31, 31, 29, 29, 32, 31, 30, 28, 32, 32, 32, 31, 28, 28, 28, 30, 29, 30, 32, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 33, 30, 30, 29, 27, 30, 30, 29, 28, 24, 24, 23, 24, 24, 24, 29, 28, 24, 27, 27, 28, 27, 27, 28, 29, 29, 27, 28, 27, 30, 31, 31, 31, 24, 24, 27, 27, 23, 23, 23, 23, 23, 22, 24, 23, 19, 21, 23, 27, 24, 27, 29, 29, 28, 30, 29, 29, 29, 29, 29, 30, 29, 28, 24, 27, 29, 33, 33, 31, 32, 34, 33, 34, 34, 34, 34, 34, 34, 34, 34, 22, 21, 17, 20, 18, 19, 17, 17, 14, 15, 16, 19, 19, 19, 20, 24, 24, 24, 23, 22, 24, 24, 27, 29, 28, 29, 31, 31, 30, 30, 35, 35, 32, 33, 31, 31, 31, 31, 31, 31, 31, 35, 39, 39, 37, 37, 38, 36, 37, 36, 36, 37, 39, 39, 35, 39, 39, 43, 43, 43, 43, 43, 43, 40, 41, 38, 35, 36, 34, 37, 35, 35, 33, 33, 32, 33, 31, 29, 31, 30, 29, 29, 29, 30, 30, 30, 29, 29, 28, 31, 31, 33, 31, 29, 30, 32, 31, 33, 33, 33, 30, 31, 35, 35, 29, 29, 29, 29, 29, 30, 30, 30, 30, 27, 29, 29, 28, 27, 28, 27, 27, 29, 29, 29, 29, 30, 28, 31, 31, 32, 28, 27, 28, 31, 31, 33, 28, 29, 28, 34, 34, 29, 30, 36, 38, 38, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 36, 36, 36, 36, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26
# 集計（ヒストグラム）
4, 0, 0, 1, 1, 1, 0, 3, 0, 1, 0, 0, 1, 3, 10, 6, 12, 15, 6, 12, 12, 12, 27, 31, 55, 165, 138, 174, 99, 117, 76, 70, 40, 36, 54, 22, 34, 24, 19, 33, 6
