Time(sec),X,Y,Z
7.519389,-0.12067048251628876,-0.015562772750854492,-0.04760950803756714
7.619806,-0.13498076796531677,-0.010275721549987793,-0.08488422632217407
7.720346,-0.019196659326553345,0.05755096673965454,-0.07694493234157562
7.820822,0.04297848045825958,-0.014370620250701904,-0.012897901237010956
7.921391,0.0679590106010437,-0.02116715908050537,0.038320496678352356
8.021949,0.05919520556926727,-0.03977006673812866,-0.004396811127662659
8.122439,-0.005266502499580383,-0.0018688440322875977,-0.015609800815582275
8.222953,-0.02036784589290619,0.0315401554107666,-0.015417508780956268
8.323452,-0.0472072958946228,0.010754406452178955,-0.031591713428497314
8.424010,-0.0006338208913803101,-0.06129908561706543,-0.08861595392227173
8.524463,0.2398453950881958,-0.181621253490448,0.05637732148170471
8.625003,0.11345595866441727,-0.045561790466308594,0.28241753578186035
8.725548,-0.2676546275615692,0.138849675655365,0.025809258222579956
8.825988,-0.3288267254829407,0.043467164039611816,-0.27815091609954834
8.926513,0.053847551345825195,-0.11307024955749512,-0.0388297438621521
9.027026,0.20730139315128326,-0.039281606674194336,0.1539309024810791
9.127605,0.012640729546546936,0.0011930465698242188,0.010475069284439087
9.228016,0.015677928924560547,-0.0798795223236084,0.012219727039337158
9.328646,0.08855070173740387,-0.12948691844940186,0.13223719596862793
9.429019,-0.001956075429916382,0.006245911121368408,0.1383170485496521
9.529634,-0.17770031094551086,0.243527352809906,-0.03485977649688721
9.630121,-0.21308770775794983,0.1673763394355774,-0.34877610206604004
9.730663,0.16007262468338013,-0.3957274556159973,-0.05880364775657654
9.831210,0.21205179393291473,-0.1787286400794983,0.3345820903778076
9.931690,-0.25590232014656067,0.21590662002563477,0.11133447289466858
10.032178,-0.2744976282119751,0.0354541540145874,-0.2908623218536377
10.132610,0.02707354724407196,-0.09859079122543335,-0.12213493883609772
10.233255,0.19995485246181488,-0.1047939658164978,0.1820240020751953
10.333790,0.02441297471523285,-0.021337568759918213,0.0876343846321106
10.434243,0.01952412724494934,-0.10112887620925903,0.021725863218307495
10.534718,-0.01905640959739685,0.04438406229019165,0.07623529434204102
10.635201,-0.033483147621154785,0.1179426908493042,-0.01561647653579712
10.735759,-0.0717175304889679,0.10641109943389893,-0.01188841462135315
10.836252,-0.15130186080932617,-0.11325132846832275,-0.30982911586761475
10.936739,0.25172653794288635,-0.41446202993392944,0.04136599600315094
11.037309,0.12023572623729706,0.10220986604690552,0.34202855825424194
11.137689,-0.5376430153846741,0.14066380262374878,-0.09308511018753052
11.238258,-0.13184812664985657,-0.14697033166885376,-0.2024623155593872
11.338808,0.1679762899875641,-0.11770355701446533,0.07623894512653351
11.439386,0.04621270298957825,0.1085360050201416,0.10919171571731567
11.539826,-0.07654774188995361,-0.12487488985061646,-0.1268404722213745
11.640359,-0.1139344722032547,-0.0865253210067749,-0.17193742096424103
11.740909,-0.03795063495635986,0.017768919467926025,-0.07123327255249023
11.841421,0.0667945146560669,0.04850935935974121,0.02976614236831665
11.941901,0.05663938820362091,0.16076701879501343,0.1418626308441162
12.042405,-0.3672821521759033,0.2576262950897217,-0.09558350592851639
12.142961,0.2534043788909912,-0.5135220885276794,0.26534420251846313
12.243394,0.22975537180900574,0.017220735549926758,0.406146764755249
12.343975,-0.4721357524394989,0.18129360675811768,-0.1460193693637848
12.444401,0.03610978275537491,-0.21641522645950317,-0.07858186960220337
12.544854,0.21511897444725037,0.02245241403579712,0.1272914558649063
12.645588,-0.012912601232528687,-0.04227167367935181,0.04153478145599365
12.746019,-0.02283555269241333,-0.13856881856918335,-0.0669209212064743
12.846505,0.05423921346664429,-0.02886831760406494,0.04887852072715759
12.947030,0.03592297434806824,-0.00502246618270874,0.03864067792892456
13.047638,-0.03467431664466858,0.03604531288146973,0.0036111176013946533
13.148094,-0.07098299264907837,0.042004525661468506,-0.015565216541290283
13.248562,-0.055415838956832886,0.0635606050491333,-0.012949466705322266
13.349182,-0.13166207075119019,-0.06358945369720459,-0.01892256736755371
13.449657,0.35362735390663147,0.23592740297317505,-0.10518127679824829
13.550115,0.003109205514192581,-0.08031171560287476,-0.01927649974822998
13.650664,0.002556193619966507,0.13303136825561523,0.0842064619064331
13.751113,-0.17131471633911133,-0.11932891607284546,0.04505324363708496
13.851627,-0.09650194644927979,-0.05159705877304077,0.2327650785446167
13.952165,-0.026315942406654358,0.06453794240951538,0.023078083992004395
14.052666,-0.09573114663362503,0.21302002668380737,-0.2500344514846802
14.153163,0.22557972371578217,-0.2947689890861511,0.09346878528594971
14.253670,0.21860963106155396,-0.1609014868736267,0.3168830871582031
14.354290,-0.2411436140537262,0.2920858860015869,-0.16448193788528442
14.454768,-0.2070678174495697,0.07310110330581665,-0.1870008111000061
14.555209,0.13069842755794525,-0.08185678720474243,0.17664414644241333
14.655768,0.021860651671886444,-0.1416839361190796,0.03946012258529663
14.756292,0.037710607051849365,-0.1578773856163025,-0.01926630735397339
14.856726,0.04404266178607941,0.10271680355072021,0.06970447301864624
14.957291,-0.0187252014875412,0.33801984786987305,0.03839236497879028
15.057755,0.003105536103248596,0.1287274956703186,-0.003172755241394043
15.158321,-0.002112850546836853,-0.44740670919418335,-0.062055230140686035
15.258819,0.12563656270503998,-0.09371262788772583,0.3084622025489807
15.359331,-0.07407775521278381,0.28561192750930786,-0.04134243726730347
15.459960,-0.1771397590637207,0.056643009185791016,-0.270250141620636
15.560445,0.056319743394851685,-0.10283201932907104,0.02056834101676941
15.660888,0.08898134529590607,-0.09462213516235352,0.18002727627754211
15.761352,-0.017473295331001282,-0.0830463171005249,-0.01954817771911621
15.861926,-0.03980833292007446,-0.21406030654907227,0.04168576002120972
15.962402,0.021839171648025513,0.3389260172843933,0.06045585870742798
16.062935,0.005149483680725098,0.4828748106956482,-0.15788820385932922
16.163527,-0.15554457902908325,-0.3329765796661377,-0.23229408264160156
16.263948,0.24927780032157898,-0.3319351077079773,0.3332291841506958
16.364506,-0.10189291834831238,0.14026254415512085,0.09286916255950928
16.465034,-0.28791970014572144,0.32536089420318604,-0.051802247762680054
16.565439,-0.14073511958122253,-0.20022261142730713,-0.22228381037712097
16.666040,0.13819581270217896,-0.17664313316345215,0.21737819910049438
16.766482,-0.004256904125213623,0.08444631099700928,0.1105937659740448
16.866978,-0.057982414960861206,0.00915682315826416,-0.11315798759460449
16.967516,-0.023445039987564087,0.007373213768005371,-0.05312320590019226
17.068051,0.02182088792324066,0.04071986675262451,0.04572248458862305
17.168556,0.005604103207588196,-0.060976505279541016,0.019355297088623047
17.269075,-0.04300685226917267,-0.007138073444366455,-0.0235864520072937
17.369571,0.002376340329647064,0.042720675468444824,-0.0011529624462127686
17.470109,0.014642350375652313,0.0064209699630737305,0.01371052861213684
17.570539,0.0031159967184066772,-0.0032616257667541504,0.0005576610565185547
17.671193,0.0016521066427230835,0.0036320090293884277,0.0028550326824188232
17.771710,-0.012582987546920776,-0.00011730194091796875,-0.012872546911239624
17.872254,-0.08975545316934586,-0.04166531562805176,-0.1558225154876709
17.972652,-0.10235454887151718,0.03369039297103882,-0.0953180193901062
18.073164,0.0019086962565779686,0.14845794439315796,0.09340876340866089
18.173773,0.09554462879896164,0.025718331336975098,0.13653993606567383
18.274160,0.0269240140914917,-0.040125489234924316,0.060389816761016846
18.374677,0.16699300706386566,0.16120558977127075,0.09073495864868164
18.475279,-0.10386063158512115,-0.0597689151763916,0.1960897445678711
18.575794,-0.12895746529102325,-0.4484245777130127,0.07357805967330933
18.676317,0.07531863451004028,0.07543271780014038,0.1364825963973999
18.776653,-0.24244847893714905,0.028130292892456055,-0.03199052810668945
18.877287,0.03235170990228653,-0.0835685133934021,0.03351593017578125
18.977744,-0.011921558529138565,0.03058767318725586,0.06392771005630493
19.078278,-0.05234701186418533,0.05729585886001587,-0.02217090129852295
19.178815,0.12139918655157089,0.21047180891036987,0.0038946866989135742
19.279313,-0.0627823919057846,0.028006792068481445,0.49494150280952454
19.379829,-0.017797112464904785,-0.8111609816551208,0.07111835479736328
19.480444,-0.1640472114086151,0.2560752034187317,0.16905440390110016
19.580838,-0.13733240962028503,0.05317562818527222,0.03779152035713196
19.681378,0.02428969368338585,-0.08382987976074219,-0.015459835529327393
19.781856,-0.018767930567264557,0.008546173572540283,0.020775020122528076
19.882480,-0.028422772884368896,0.1032974123954773,-0.017051517963409424
19.982898,0.14836636185646057,0.35559654235839844,-0.13483810424804688
20.083399,-0.2654549777507782,-0.22126168012619019,0.06541702151298523
20.183964,0.08786898851394653,-0.31904733180999756,0.013593629002571106
20.284455,-0.09569575637578964,0.2813875079154968,-0.00013524293899536133
20.384954,-0.18804308772087097,-0.02918863296508789,-0.11545944213867188
20.485513,-0.025113992393016815,0.009717464447021484,0.02996087074279785
20.585979,-0.03911370038986206,0.0514521598815918,0.030058562755584717
20.686491,-0.039754778146743774,0.11112958192825317,-0.04295545816421509
20.786995,0.04481750726699829,0.16828525066375732,-0.15429699420928955
20.887591,-0.0826217532157898,-0.16890734434127808,0.11958473920822144
20.988073,0.3148113191127777,-0.42565828561782837,0.27840477228164673
21.088572,-0.04338207095861435,0.304301917552948,0.1339593529701233
21.189102,-0.4128510057926178,-0.06126362085342407,0.07452833652496338
21.289638,0.03725442290306091,-0.24771976470947266,0.033809125423431396
21.390252,0.1224437803030014,-0.007705092430114746,0.11191380023956299
21.490576,0.005977123975753784,0.033876895904541016,-0.14363694190979004
21.591068,-0.16518744826316833,0.37925106287002563,-0.08403050899505615
21.691592,-0.15603506565093994,-0.5369561910629272,0.05484136939048767
21.792128,0.3717241883277893,-0.1086156964302063,0.22697198390960693
21.892542,-0.1530214250087738,0.42583268880844116,-0.1906617283821106
21.993102,-0.11574855446815491,-0.013019144535064697,-0.19365578889846802
22.093616,0.07042732834815979,-0.17668688297271729,0.12150853872299194
22.194199,0.0443025678396225,-0.13709604740142822,0.13618963956832886
22.294750,0.041826650500297546,0.006072878837585449,0.03942680358886719
22.395175,-0.09398150444030762,0.2447252869606018,-0.10511195659637451
22.495725,-0.16846099495887756,0.09892266988754272,0.001333773136138916
22.596221,0.04513049125671387,-0.5078244805335999,-0.005269289016723633
22.696757,0.1677551418542862,0.16580218076705933,0.3292871117591858
22.797187,-0.26802799105644226,0.23078590631484985,-0.1523384153842926
22.897664,-0.21056422591209412,-0.528247594833374,-0.41119474172592163
22.998326,0.2246960997581482,0.02063441276550293,0.49147850275039673
23.098729,-0.01614314317703247,0.15039867162704468,0.0507432222366333
23.199315,-0.058624207973480225,0.011982083320617676,-0.09361851215362549
23.299843,0.02855481207370758,-0.01127856969833374,0.05212634801864624
23.400209,-0.009215831756591797,0.30019259452819824,0.04803025722503662
23.500786,-0.17229680716991425,-0.2077803611755371,-0.07284411787986755
23.601484,0.10742008686065674,-0.5792331695556641,0.09047156572341919
23.701888,0.12186255306005478,0.22522133588790894,0.4377933740615845
23.802311,-0.37167391180992126,0.3828643560409546,-0.27054280042648315
23.902891,-0.1839405596256256,-0.41178470849990845,-0.307027131319046
24.003448,0.23333501815795898,-0.07890975475311279,0.4212578237056732
24.103899,-0.03593706339597702,0.08835983276367188,0.05101475119590759
24.204333,-0.042727112770080566,0.005597174167633057,-0.13478761911392212
24.304974,0.05935579538345337,0.031401753425598145,0.06817841529846191
24.405490,-0.02197282761335373,0.12378913164138794,-0.05901139974594116
24.505975,-0.1456325203180313,0.058162569999694824,0.009169578552246094
24.606516,0.058385223150253296,-0.5002247095108032,-0.026143699884414673
24.706984,0.17302700877189636,0.06544333696365356,0.3351503014564514
24.807462,-0.17092223465442657,0.4842875003814697,-0.1983586549758911
24.907934,-0.2669679820537567,-0.1664298176765442,-0.11841672658920288
25.008524,0.026082128286361694,-0.3072144389152527,0.11744195222854614
25.109065,0.08345772325992584,0.0846439003944397,0.20677495002746582
25.209492,-0.011121705174446106,0.05356842279434204,0.009962350130081177
25.310119,-0.02128041535615921,0.0384058952331543,0.0007078945636749268
25.410566,0.020952127873897552,-0.01958566904067993,-0.02969568967819214
25.511024,-0.06118185073137283,-0.02198803424835205,-0.06911483407020569
25.611660,-0.015385501086711884,0.14251399040222168,-0.11726048588752747
25.712125,-0.08724460005760193,-0.13948756456375122,0.06272825598716736
25.812709,0.2217172086238861,-0.2746359705924988,0.4387490153312683
25.913149,-0.23154258728027344,0.297393798828125,-0.06629645824432373
26.013630,-0.3270053267478943,-0.09146088361740112,-0.11628858745098114
26.114171,0.03785929083824158,-0.20663690567016602,-0.045300453901290894
26.214680,0.10917268693447113,-0.03420758247375488,0.2678019404411316
26.315159,-0.013707330450415611,0.003831923007965088,0.06460785865783691
26.415722,-0.09525009989738464,-0.022972166538238525,-0.031976014375686646
26.516099,0.09181099385023117,0.31944048404693604,-0.09920476377010345
26.616772,-0.25042855739593506,-0.22234028577804565,-0.13466018438339233
26.717238,0.2165829837322235,-0.36140167713165283,0.1916351020336151
26.817754,0.022094115614891052,0.32707005739212036,0.18367856740951538
26.918207,-0.3415248394012451,0.2562076449394226,-0.23644113540649414
27.018755,-0.2243621051311493,-0.25763946771621704,-0.1905961036682129
27.119290,0.28327205777168274,-0.15161412954330444,0.2746369242668152
27.219791,0.09662415087223053,-0.08341753482818604,0.2622493505477905
27.320295,-0.02238474041223526,-0.044951558113098145,-0.013138175010681152
27.420895,-0.039942339062690735,0.19569796323776245,0.02131117880344391
27.521366,-0.11963173747062683,0.2893328070640564,-0.13056804239749908
27.621853,-0.1158510148525238,-0.5404355525970459,-0.11842048168182373
27.722396,0.22539150714874268,-0.1585632562637329,0.34730932116508484
27.822871,-0.0842120349407196,0.4024235010147095,0.10531666874885559
27.923373,-0.2852248549461365,0.10279619693756104,-0.11919432878494263
28.023899,-0.13453838229179382,-0.4398019313812256,-0.08938251435756683
28.126506,0.1685245782136917,-0.10009753704071045,0.09111469984054565
28.224953,0.07040346413850784,0.13335824012756348,0.09541910886764526
28.325407,0.02347857505083084,0.02996373176574707,-0.04469870775938034
28.425901,-0.004145061131566763,0.033604562282562256,-0.014273412525653839
28.526507,0.15949444472789764,0.4464126229286194,0.05561375617980957
28.626976,-0.17369142174720764,-0.47866272926330566,-0.2852686643600464
28.727535,0.05264000594615936,-0.06785142421722412,-0.000819861888885498
28.827994,-0.2428833246231079,-0.03454577922821045,-0.26989102363586426
28.928507,-0.13143974542617798,-0.06523007154464722,-0.04971766471862793
29.029033,-0.05865490436553955,0.07444483041763306,0.09667524695396423
29.129515,0.03125444054603577,0.01816922426223755,0.1385004222393036
29.230070,0.08666060864925385,-0.12003099918365479,0.1508018970489502
29.330562,0.058144912123680115,0.020635247230529785,0.09945333003997803
29.431108,0.08770620822906494,0.005973756313323975,0.02571803331375122
29.531576,-0.17182721197605133,-0.0033638477325439453,-0.03281217813491821
29.632073,0.05327051877975464,0.16585254669189453,0.109122633934021
29.732549,-0.0057050734758377075,-0.05597740411758423,0.0512923002243042
29.833130,-0.10365775972604752,0.02960216999053955,-0.12781667709350586
29.933591,0.08463839441537857,-0.07898688316345215,0.029491841793060303
30.034152,-0.08658459782600403,-0.08205950260162354,-0.04129374027252197
30.134689,0.024487951770424843,-0.06646591424942017,-0.012961864471435547
30.235161,0.08320039510726929,0.00905144214630127,0.10944294929504395
30.335630,-0.09297660738229752,0.04508674144744873,-0.04362010955810547
30.436193,-0.07314302027225494,0.13145697116851807,-0.03253662586212158
30.536663,-0.046229466795921326,0.0903315544128418,0.05873137712478638
30.637197,0.17231205105781555,-0.3778260350227356,-0.05585157871246338
30.737717,-0.023536577820777893,-0.010734498500823975,0.08006244897842407
30.838239,-0.19188052415847778,0.03511148691177368,-0.10836222767829895
30.938736,-0.07296506315469742,0.050007164478302,-0.0720599889755249
31.039290,0.00021936744451522827,0.001113593578338623,-0.007127940654754639
31.139699,0.0387439951300621,0.0027253031730651855,0.016420066356658936
31.240280,-0.010474056005477905,0.19099098443984985,0.06167292594909668
31.340665,0.03349335491657257,0.18194937705993652,0.1901560127735138
31.441280,0.14921239018440247,-0.5703902244567871,-0.13862258195877075
31.541798,-0.004298284649848938,-0.030353903770446777,0.2088140845298767
31.642445,-0.18993256986141205,0.04175359010696411,-0.0418856143951416
31.742780,-0.11562289297580719,-0.021548867225646973,-0.08613321185112
31.843313,-0.031926676630973816,0.051512062549591064,0.03395956754684448
31.943851,0.031229417771100998,0.01782822608947754,0.03580200672149658
32.044326,0.0069961100816726685,0.01087576150894165,0.007218718528747559
32.144964,0.023669082671403885,0.13082242012023926,0.0617213249206543
32.245421,0.08136142790317535,0.10814213752746582,0.12319159507751465
32.345890,0.054115742444992065,-0.5443110466003418,-0.18190592527389526
32.446475,0.005841046571731567,0.12927091121673584,0.1704694628715515
32.546909,-0.21772289276123047,0.031771183013916016,-0.0871543288230896
32.647516,-0.17055080831050873,-0.07666748762130737,-0.10628141462802887
32.747942,-0.03687138855457306,-0.008391320705413818,0.04116418957710266
32.848447,0.0312286838889122,0.0074880123138427734,0.09722954034805298
32.949022,0.10496240109205246,0.13452249765396118,0.12848830223083496
33.049470,-0.1389147937297821,0.2224004864692688,-0.027636587619781494
33.149974,0.06484563648700714,-0.43627381324768066,-0.11562830209732056
33.250518,0.2931603789329529,-0.022180378437042236,0.32768499851226807
33.351066,-0.1581784188747406,0.24119794368743896,0.04556635022163391
33.451559,-0.1477532982826233,-0.20558226108551025,-0.20523379743099213
33.552005,0.03144101798534393,-0.10692864656448364,-0.044517308473587036
33.652564,0.20603026449680328,0.03367656469345093,0.16216108202934265
33.753172,-0.006092844530940056,-0.04198408126831055,0.0074898600578308105
33.853534,-0.07675890624523163,0.0804792046546936,-0.044999390840530396
33.954120,0.0070758722722530365,0.22135871648788452,0.18220221996307373
34.054645,-0.03643375635147095,-0.29884517192840576,-0.13037580251693726
34.155086,0.07624341547489166,-0.004416406154632568,0.12118948996067047
34.255643,-0.14120294153690338,-0.04853546619415283,0.013385236263275146
34.356223,-0.1244814321398735,-0.011596858501434326,-0.15812909603118896
34.456608,-0.0030665798112750053,0.045153260231018066,0.04675842821598053
34.557145,0.037787407636642456,0.044248223304748535,0.019925951957702637
34.657670,0.0029859915375709534,0.05171334743499756,0.023180976510047913
34.758280,-0.03661695122718811,0.07874041795730591,-0.00038702040910720825
34.858749,0.14862173795700073,-0.21354788541793823,-0.03491395711898804
34.959270,0.05701155960559845,0.04313969612121582,0.13449370861053467
35.059746,-0.14670440554618835,-0.036726176738739014,-0.03912937641143799
35.160298,-0.07349908351898193,-0.0010573863983154297,-0.08533477783203125
35.260795,0.036032792180776596,0.0632745623588562,0.05279088020324707
35.361311,0.02495785802602768,-0.03418034315109253,-0.0025553088635206223
35.461789,-0.029072489589452744,0.04810953140258789,0.0003534560091793537
35.562258,-0.11795832216739655,0.06030327081680298,-0.049703843891620636
35.662808,0.08414289355278015,-0.3103026747703552,-0.046707093715667725
35.763410,0.1641930192708969,0.06836378574371338,0.2037779837846756
35.863800,-0.15813255310058594,0.1246233582496643,0.03851812705397606
35.964313,-0.19518005847930908,-0.15887713432312012,-0.19396770000457764
36.064863,0.03419649600982666,-0.0801922082901001,-0.06595289707183838
36.165437,0.21609875559806824,0.042110562324523926,0.14443737268447876
36.265814,-0.009115010499954224,-0.05940425395965576,0.0034027099609375
36.366430,-0.04853500425815582,-0.0223349928855896,-0.043647170066833496
36.466849,-0.017962664365768433,0.11627197265625,0.03167724609375
36.567463,-0.041381627321243286,-0.014178693294525146,-0.08431245386600494
36.667955,0.21984750032424927,-0.2581833600997925,0.01611730456352234
36.768426,-0.09143830835819244,0.023310363292694092,0.11691680550575256
36.868994,-0.1766950786113739,-0.06274813413619995,-0.06442809104919434
36.969462,-0.15434277057647705,0.042552292346954346,-0.06728851050138474
37.069961,-0.027682408690452576,-0.0671660304069519,-0.0018734335899353027
37.170554,-0.059237658977508545,-0.004390597343444824,0.07549840211868286
37.270982,0.025184445083141327,0.06952553987503052,0.0780157744884491
37.371523,0.013434574007987976,0.1391429305076599,0.021730512380599976
37.472058,-0.013335123658180237,-0.26945602893829346,-0.057950109243392944
37.572544,0.2322169542312622,-0.16593801975250244,0.2115282416343689
37.673143,-0.07521598041057587,0.17563968896865845,0.18439579010009766
37.773479,-0.1703852415084839,-0.07913863658905029,-0.17010760307312012
37.874138,-0.04279094934463501,-0.11410224437713623,-0.11058872938156128
37.974541,0.04588305950164795,0.09555143117904663,0.1198987066745758
38.075099,-0.011606201529502869,-0.0625690221786499,-0.024094581604003906
38.175650,0.0036285817623138428,-0.0026085972785949707,0.002518564462661743
38.276099,0.09021268784999847,0.2092636227607727,0.10314837098121643
38.376634,0.04114362597465515,-0.20649725198745728,-0.0877041220664978
38.477217,0.06272122263908386,-0.015633761882781982,0.15109986066818237
38.577597,-0.12170838564634323,-0.09314137697219849,-0.08367633074522018
38.678230,-0.07784144580364227,0.032068729400634766,-0.046342670917510986
38.778697,-0.08103683590888977,0.09314870834350586,-0.024026036262512207
38.879176,0.012875527143478394,-0.041217923164367676,0.0033758729696273804
38.979648,0.009642399847507477,-0.04082995653152466,0.01715371012687683
39.080153,0.03842134773731232,0.10084450244903564,0.049509286880493164
39.180779,0.11730754375457764,0.30069470405578613,0.24062472581863403
39.281335,-0.14379271864891052,-0.4418264627456665,-0.10471248626708984
39.381755,0.14303764700889587,-0.2273416519165039,0.10310924053192139
39.482273,-0.11338280141353607,0.12790989875793457,0.021131880581378937
39.582756,-0.11884764581918716,0.007710576057434082,-0.06790348887443542
39.683293,-0.038230299949645996,0.07957082986831665,0.019704431295394897
39.784741,0.059767305850982666,0.02484220266342163,0.030762404203414917
39.884327,-0.016057103872299194,-0.04771929979324341,-0.005671054124832153
39.984782,0.006692260503768921,0.12359726428985596,0.023661255836486816
40.085416,0.03393027186393738,0.17927205562591553,0.07355035096406937
40.185805,-0.07575368881225586,-0.41968750953674316,-0.11366069316864014
40.286386,-0.020636916160583496,0.09343254566192627,0.13148343563079834
40.386925,-0.14543242752552032,0.007119178771972656,-0.013325333595275879
40.487335,-0.10942336916923523,0.04744768142700195,-0.07461988925933838
40.587908,-0.0317336767911911,-0.047274887561798096,-0.008753076195716858
40.688380,-0.03368544578552246,-0.064658522605896,0.02034512162208557
40.788992,-0.04326719045639038,0.050328195095062256,0.018603026866912842
40.889431,0.11006695032119751,0.2740710973739624,0.14551526308059692
40.989891,-0.20914599299430847,0.05271512269973755,-0.07124215364456177
41.090376,-0.04744797945022583,-0.44675546884536743,-0.07769766449928284
41.190885,0.35637781023979187,-0.11095088720321655,0.31522130966186523
41.291621,-0.18259093165397644,0.34539759159088135,0.09259289503097534
41.391947,-0.1032152846455574,-0.44861018657684326,-0.23651933670043945
41.492494,-0.030249089002609253,-0.09610563516616821,-0.06491845846176147
41.593006,0.25160545110702515,0.12192517518997192,0.21480125188827515
41.693509,-0.07450094819068909,-0.08134835958480835,-0.06059351563453674
