# 作業効率
0, 0, 0, 0, 1, 2, 3, 3, 3, 4, 6, 7, 9, 9, 10, 11, 13, 14, 14, 14, 17, 18, 18, 19, 19, 18, 19, 20, 19, 17, 17, 17, 15, 15, 15, 13, 14, 14, 14, 12, 11, 13, 13, 13, 13, 13, 13, 12, 14, 16, 16, 16, 18, 18, 18, 19, 18, 20, 21, 21, 23, 21, 21, 22, 22, 23, 24, 24, 22, 21, 24, 22, 22, 22, 22, 21, 21, 21, 21, 21, 18, 18, 17, 17, 18, 18, 15, 16, 16, 18, 15, 15, 17, 16, 16, 18, 16, 16, 18, 19, 20, 20, 20, 20, 21, 22, 19, 21, 21, 21, 22, 19, 21, 22, 22, 24, 23, 22, 23, 23, 22, 24, 22, 23, 23, 24, 23, 23, 24, 24, 26, 25, 24, 23, 23, 23, 24, 24, 23, 23, 21, 22, 22, 23, 24, 23, 23, 22, 22, 22, 22, 21, 22, 22, 22, 22, 21, 22, 24, 23, 22, 22, 20, 20, 20, 20, 22, 22, 20, 20, 20, 20, 18, 21, 20, 20, 20, 20, 20, 22, 21, 22, 21, 24, 23, 21, 22, 24, 25, 26, 25, 25, 25, 24, 24, 25, 25, 25, 26, 26, 26, 26, 25, 26, 25, 26, 25, 26, 25, 25, 26, 26, 23, 27, 27, 25, 25, 27, 24, 27, 27, 26, 22, 24, 27, 27, 25, 25, 25, 25, 24, 23, 25, 27, 24, 26, 26, 24, 23, 25, 24, 24, 23, 26, 25, 24, 24, 23, 26, 26, 26, 25, 25, 25, 22, 22, 22, 22, 22, 22, 21, 23, 24, 21, 21, 20, 21, 22, 20, 20, 20, 20, 21, 23, 23, 23, 24, 24, 23, 23, 22, 22, 22, 24, 23, 22, 22, 22, 21, 22, 21, 21, 21, 19, 17, 18, 19, 18, 19, 20, 19, 19, 19, 18, 19, 21, 19, 20, 20, 20, 21, 22, 23, 24, 23, 22, 24, 23, 22, 22, 21, 24, 24, 25, 25, 23, 24, 25, 24, 23, 22, 24, 24, 23, 24, 26, 26, 26, 24, 24, 26, 24, 24, 24, 22, 22, 21, 26, 26, 26, 26, 23, 23, 23, 23, 22, 23, 21, 20, 20, 21, 22, 23, 23, 22, 23, 24, 24, 24, 20, 21, 22, 23, 23, 22, 21, 21, 21, 23, 23, 23, 22, 21, 20, 21, 21, 22, 21, 22, 22, 20, 20, 22, 23, 24, 24, 25, 24, 24, 24, 24, 24, 26, 25, 24, 24, 25, 25, 25, 26, 24, 24, 24, 23, 23, 22, 22, 23, 23, 22, 23, 22, 21, 23, 24, 23, 22, 23, 23, 24, 23, 24, 24, 23, 24, 25, 23, 24, 23, 23, 23, 26, 27, 25, 25, 24, 25, 24, 24, 24, 24, 24, 25, 25, 26, 24, 26, 26, 27, 28, 24, 24, 26, 26, 26, 25, 24, 25, 25, 26, 26, 26, 25, 26, 23, 27, 26, 25, 25, 24, 25, 25, 23, 25, 24, 25, 25, 25, 25, 25, 23, 24, 24, 24, 21, 21, 23, 23, 23, 23, 24, 23, 22, 23, 22, 23, 22, 20, 21, 23, 22, 22, 23, 22, 23, 21, 20, 21, 22, 21, 22, 23, 22, 21, 21, 21, 23, 23, 23, 23, 23, 23, 23, 22, 23, 25, 25, 24, 23, 23, 23, 22, 22, 24, 24, 24, 24, 23, 23, 23, 22, 24, 25, 22, 20, 22, 23, 23, 24, 24, 23, 23, 24, 24, 24, 23, 23, 23, 22, 24, 22, 24, 25, 25, 24, 24, 24, 23, 24, 26, 26, 26, 21, 22, 25, 24, 23, 25, 24, 25, 22, 25, 25, 23, 23, 24, 24, 23, 23, 24, 25, 26, 25, 23, 25, 24, 24, 24, 24, 24, 21, 22, 25, 24, 23, 23, 23, 22, 21, 20, 22, 23, 21, 21, 23, 22, 22, 23, 24, 24, 25, 23, 23, 25, 24, 25, 26, 27, 27, 26, 26, 26, 28, 27, 28, 28, 31, 30, 32, 33, 32, 33, 33, 33, 32, 31, 31, 31, 33, 33, 33, 33, 31, 28, 28, 28, 28, 28, 28, 25, 26, 23, 22, 23, 22, 22, 23, 22, 23, 23, 22, 22, 23, 23, 21, 22, 23, 25, 24, 23, 27, 27, 26, 26, 26, 28, 28, 28, 27, 27, 28, 26, 24, 25, 26, 24, 24, 27, 26, 26, 24, 25, 25, 22, 24, 23, 23, 23, 23, 22, 23, 24, 25, 23, 22, 24, 21, 21, 23, 27, 28, 28, 27, 29, 27, 28, 28, 30, 30, 31, 31, 30, 29, 29, 29, 29, 32, 30, 26, 27, 27, 27, 27, 27, 27, 27, 27,0, 0, 0, 0, 1, 2, 3, 3, 3, 4, 6, 7, 9, 9, 10, 11, 13, 14, 14, 14, 17, 18, 18, 19, 19, 18, 19, 20, 19, 17, 17, 17, 15, 15, 15, 13, 14, 14, 14, 12, 11, 13, 13, 13, 13, 13, 13, 12, 14, 16, 16, 16, 18, 18, 18, 19, 18, 20, 21, 21, 23, 21, 21, 22, 22, 23, 24, 24, 22, 21, 24, 22, 22, 22, 22, 21, 21, 21, 21, 21, 18, 18, 17, 17, 18, 18, 15, 16, 16, 18, 15, 15, 17, 16, 16, 18, 16, 16, 18, 19, 20, 20, 20, 20, 21, 22, 19, 21, 21, 21, 22, 19, 21, 22, 22, 24, 23, 22, 23, 23, 22, 24, 22, 23, 23, 24, 23, 23, 24, 24, 26, 25, 24, 23, 23, 23, 24, 24, 23, 23, 21, 22, 22, 23, 24, 23, 23, 22, 22, 22, 22, 21, 22, 22, 22, 22, 21, 22, 24, 23, 22, 22, 20, 20, 20, 20, 22, 22, 20, 20, 20, 20, 18, 21, 20, 20, 20, 20, 20, 22, 21, 22, 21, 24, 23, 21, 22, 24, 25, 26, 25, 25, 25, 24, 24, 25, 25, 25, 26, 26, 26, 26, 25, 26, 25, 26, 25, 26, 25, 25, 26, 26, 23, 27, 27, 25, 25, 27, 24, 27, 27, 26, 22, 24, 27, 27, 25, 25, 25, 25, 24, 23, 25, 27, 24, 26, 26, 24, 23, 25, 24, 24, 23, 26, 25, 24, 24, 23, 26, 26, 26, 25, 25, 25, 22, 22, 22, 22, 22, 22, 21, 23, 24, 21, 21, 20, 21, 22, 20, 20, 20, 20, 21, 23, 23, 23, 24, 24, 23, 23, 22, 22, 22, 24, 23, 22, 22, 22, 21, 22, 21, 21, 21, 19, 17, 18, 19, 18, 19, 20, 19, 19, 19, 18, 19, 21, 19, 20, 20, 20, 21, 22, 23, 24, 23, 22, 24, 23, 22, 22, 21, 24, 24, 25, 25, 23, 24, 25, 24, 23, 22, 24, 24, 23, 24, 26, 26, 26, 24, 24, 26, 24, 24, 24, 22, 22, 21, 26, 26, 26, 26, 23, 23, 23, 23, 22, 23, 21, 20, 20, 21, 22, 23, 23, 22, 23, 24, 24, 24, 20, 21, 22, 23, 23, 22, 21, 21, 21, 23, 23, 23, 22, 21, 20, 21, 21, 22, 21, 22, 22, 20, 20, 22, 23, 24, 24, 25, 24, 24, 24, 24, 24, 26, 25, 24, 24, 25, 25, 25, 26, 24, 24, 24, 23, 23, 22, 22, 23, 23, 22, 23, 22, 21, 23, 24, 23, 22, 23, 23, 24, 23, 24, 24, 23, 24, 25, 23, 24, 23, 23, 23, 26, 27, 25, 25, 24, 25, 24, 24, 24, 24, 24, 25, 25, 26, 24, 26, 26, 27, 28, 24, 24, 26, 26, 26, 25, 24, 25, 25, 26, 26, 26, 25, 26, 23, 27, 26, 25, 25, 24, 25, 25, 23, 25, 24, 25, 25, 25, 25, 25, 23, 24, 24, 24, 21, 21, 23, 23, 23, 23, 24
# 集計（ヒストグラム）
9,2,2,7,2,0,2,2,0,4,2,4,4,19,16,14,21,19,43,38,86,133,206,246,241,154,116,49,22,6,6,8,4,9,0,0,0,0,0,0,0
